Filename,Words,AWL,TTR,LDE,NTotal,VBTotal,ABLE,ACT,AMP,ASPECT,BEMA,CAUSE,CC,CD,COMM,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,ELAB,EMPH,EX,EXIST,FPP1P,FPP1S,FPPAll,FREQ,HDG,HGOT,IN,INother,JJAT,JJATDother,JJATother,JJDESCAll,JJEPSTother,JJEVAL,JJPR,JJPRother,JJREL,JJSIZE,JJTIME,MDCA,MDCO,MDMM,MDNE,MDPOSSCAll,MDPREDAll,MDWO,MDWS,MDother,MENTAL,NCOMP,NN,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASS,PASSAll,PEAS,PGET,PIT,PLACE,POS,PROG,PrepNSTNC,QUAN,RB,RBother,RNONFACT,RP,RSTNCAll,SPLIT,SPP2,STPR,THATD,THRC,THRCother,THSC,THSCother,TIME,TPP3P,TPP3S,ThJFCT,ThJSTNCAll,ThSTNCAll,ThVATT,ThVCOMM,ThVFCT,ThVSTNCAll,ToJCRTN,ToJEVAL,ToJSTNCAll,ToNSTNC,ToSTNCAll,ToThNSTNCAll,ToVDSR,ToVPROB,ToVSTNCAll,URL,VBD,VBG,VBN,VPRT,WHSC,WHSCother,WhVFCT,WhVLIK,WhVSTNCAll,XX0,DWNT,EMO,FPUH,GTO,JJCOLR,JJTOPIC,POLITE,QUPR,RFACT,ToJEASE,ToVEFRT,VFCTother,VIMP,ToJABL,WHQU,YNQU,GW,HST,NNMention,ToJEFCT,ThVLIK,WDT,WhVCOM,QUTAG,VLIKother,ThNLIK,ThNSTNCAll,ToVMNTL,VATTother,ThNATT,ToVSPCH,ThJEVL,WhVATT,RLIKELY,ThJATT,ThJLIK,WP,ThNNFCT
BD-WBF019.txt,2132,5.2936,0.54,0.5769,746,188,2.0,46,9,4,34,3.0,74,82,56,1.0,0.0,3.0,1.0,12,0.0,1.0,182,0.0,3.0,2.0,8.0,23.0,6.0,29.0,2,1.0,1.0,295,281,150,0.0,121,4.0,2.0,4,24,21,13,2.0,3.0,2.0,1.0,0.0,2,3,15.0,4.0,10.0,1.0,31,60,746,79,5.0,5,15.0,32,325,34.0,13,2.0,132,40,4.0,19,7,7,13,0.0,28,1,15.0,15.0,3.0,20,33,30,0.0,3.0,1.0,11,3,0.0,19,1.0,1.0,7.0,5.0,10,9,31.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,1.0,11.0,1.0,5.0,0.0,5.0,3.0,73,40,20,96,12,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PK-WBF367.txt,2136,4.5117,0.5125,0.486,572,215,0.0,53,5,4,53,7.0,87,85,23,2.0,8.0,4.0,3.0,30,4.0,5.0,141,3.0,8.0,8.0,10.0,21.0,9.0,30.0,5,2.0,0.0,316,307,101,0.0,81,3.0,8.0,3,38,27,13,3.0,4.0,4.0,1.0,1.0,11,6,21.0,6.0,15.0,1.0,24,55,572,62,5.0,29,10.0,24,106,16.0,14,11.0,212,19,7.0,10,28,29,17,1.0,31,11,6.0,8.0,3.0,30,44,40,0.0,8.0,0.0,13,25,1.0,4,0.0,0.0,14.0,11.0,16,19,3.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,43,32,19,133,38,36,1.0,0.0,2.0,19.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-TXM-031.txt,2546,4.5012,0.515,0.5479,562,224,1.0,51,13,8,33,8.0,88,427,36,1.0,3.0,4.0,5.0,38,12.0,8.0,137,1.0,17.0,7.0,5.0,21.0,40.0,61.0,10,0.0,0.0,250,236,99,5.0,65,4.0,4.0,31,40,20,3,3.0,6.0,6.0,0.0,4.0,8,10,11.0,2.0,9.0,2.0,51,43,562,49,5.0,25,4.0,48,110,2.0,24,14.0,207,10,12.0,12,20,21,14,1.0,38,4,10.0,4.0,7.0,33,40,30,0.0,9.0,0.0,7,64,0.0,5,7.0,6.0,15.0,6.0,11,12,12.0,0.0,1.0,7.0,0.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,7.0,1.0,3.0,0.0,4.0,0.0,53,51,7,140,37,35,1.0,0.0,2.0,22.0,0.0,60.0,17.0,0.0,1.0,0.0,33.0,6.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IN-TWT288.txt,2392,5.6911,0.5925,0.5669,778,221,0.0,71,6,2,45,12.0,74,12,34,0.0,8.0,2.0,1.0,59,10.0,3.0,60,0.0,14.0,4.0,2.0,41.0,31.0,72.0,5,2.0,0.0,242,237,72,4.0,52,3.0,4.0,7,48,39,8,2.0,1.0,17.0,2.0,1.0,20,20,13.0,1.0,12.0,14.0,48,57,778,56,1.0,17,1.0,27,144,11.0,17,5.0,164,16,9.0,2,12,12,13,0.0,20,12,2.0,17.0,1.0,30,68,56,0.0,3.0,2.0,7,18,0.0,8,0.0,0.0,7.0,2.0,14,40,6.0,0.0,0.0,4.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,67.0,20,24,11,140,38,35,2.0,1.0,3.0,23.0,1.0,0.0,44.0,0.0,1.0,1.0,2.0,16.0,2.0,0.0,0.0,0.0,8.0,0.0,23.0,10.0,7.0,6.0,272.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
PK-CMT411.txt,2097,4.5794,0.56,0.4964,575,250,2.0,81,6,12,49,10.0,64,27,19,1.0,15.0,6.0,5.0,31,12.0,6.0,111,0.0,9.0,6.0,8.0,29.0,5.0,34.0,9,1.0,0.0,241,234,100,2.0,66,5.0,6.0,9,39,30,17,4.0,1.0,8.0,1.0,1.0,11,10,36.0,3.0,31.0,2.0,46,34,575,65,4.0,9,14.0,30,182,15.0,20,5.0,158,23,12.0,5,17,17,18,0.0,25,7,5.0,21.0,4.0,36,56,53,0.0,14.0,1.0,7,30,1.0,6,2.0,2.0,5.0,3.0,16,27,13.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27,36,16,160,41,37,3.0,0.0,4.0,22.0,1.0,0.0,6.0,2.0,1.0,1.0,4.0,17.0,1.0,0.0,0.0,2.0,8.0,0.0,15.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-TWT089.txt,2114,4.2299,0.515,0.4153,400,261,0.0,86,12,9,57,4.0,62,8,20,2.0,9.0,20.0,5.0,22,7.0,8.0,174,0.0,26.0,9.0,14.0,24.0,74.0,98.0,17,0.0,0.0,236,224,77,2.0,54,6.0,4.0,6,55,50,4,4.0,3.0,10.0,2.0,3.0,9,15,16.0,4.0,12.0,1.0,70,8,400,34,9.0,29,2.0,30,16,10.0,31,12.0,170,11,15.0,6,29,30,16,1.0,29,2,6.0,8.0,2.0,33,60,50,0.0,15.0,0.0,7,62,1.0,3,14.0,14.0,10.0,7.0,8,19,10.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,7.0,1.0,3.0,0.0,4.0,6.0,35,37,19,182,55,50,4.0,0.0,5.0,39.0,0.0,10.0,5.0,0.0,2.0,1.0,0.0,22.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,7.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN-TWT089.txt,2622,6.4874,0.61,0.6754,881,174,0.0,40,9,12,51,3.0,63,57,16,1.0,6.0,9.0,2.0,7,13.0,1.0,112,0.0,10.0,0.0,8.0,30.0,30.0,60.0,12,0.0,0.0,221,214,175,29.0,49,1.0,27.0,94,79,38,7,1.0,3.0,0.0,1.0,3.0,7,4,5.0,0.0,4.0,0.0,42,56,881,51,4.0,13,5.0,40,225,3.0,68,4.0,148,22,9.0,4,7,7,8,0.0,19,8,14.0,6.0,3.0,38,23,19,0.0,3.0,2.0,3,52,1.0,1,0.0,0.0,3.0,3.0,3,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,176.0,8,23,20,134,11,11,0.0,0.0,0.0,7.0,1.0,201.0,13.0,1.0,0.0,0.0,26.0,7.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0,1.0,6.0,11.0,213.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-CMT312.txt,2104,4.5846,0.6475,0.491,547,228,0.0,76,7,11,56,4.0,62,22,14,1.0,15.0,15.0,2.0,43,9.0,11.0,140,4.0,17.0,3.0,7.0,26.0,10.0,36.0,7,1.0,0.0,221,206,110,2.0,85,2.0,2.0,9,47,36,11,2.0,2.0,3.0,1.0,6.0,16,10,33.0,3.0,28.0,3.0,36,55,547,53,6.0,24,11.0,35,105,32.0,12,3.0,187,18,6.0,12,25,25,13,0.0,18,7,2.0,9.0,5.0,39,43,40,0.0,4.0,1.0,6,31,2.0,3,5.0,5.0,7.0,3.0,10,54,10.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,6.0,0.0,1.0,0.0,3.0,0.0,24,39,34,145,47,43,4.0,0.0,4.0,36.0,0.0,0.0,11.0,2.0,0.0,5.0,6.0,11.0,1.0,0.0,1.0,2.0,2.0,0.0,8.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
LK-WBS213.txt,2416,4.7595,0.525,0.4603,638,264,0.0,71,4,5,54,4.0,54,62,25,3.0,6.0,0.0,2.0,31,2.0,15.0,249,3.0,3.0,11.0,8.0,45.0,52.0,97.0,5,2.0,1.0,333,315,119,4.0,95,4.0,1.0,5,27,21,9,4.0,4.0,4.0,7.0,0.0,12,11,13.0,8.0,5.0,3.0,30,34,638,89,7.0,10,23.0,34,145,30.0,29,2.0,163,58,13.0,4,35,36,21,1.0,27,7,5.0,2.0,11.0,39,48,45,0.0,4.0,0.0,13,34,1.0,4,12.0,12.0,17.0,11.0,11,17,14.0,0.0,0.0,6.0,2.0,3.0,1.0,6.0,0.0,0.0,4.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,94,36,15,133,41,41,0.0,0.0,0.0,18.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-TXM-035.txt,2636,3.9351,0.49,0.5368,651,226,0.0,104,1,12,36,5.0,100,379,19,0.0,9.0,46.0,4.0,27,26.0,5.0,53,0.0,19.0,1.0,4.0,16.0,100.0,116.0,9,1.0,0.0,252,234,75,2.0,58,6.0,2.0,6,48,34,4,5.0,8.0,13.0,0.0,0.0,9,13,40.0,2.0,33.0,4.0,40,63,651,49,11.0,30,4.0,41,76,7.0,22,6.0,328,10,3.0,6,4,6,4,2.0,27,2,6.0,17.0,3.0,33,54,41,0.0,6.0,1.0,8,45,1.0,6,2.0,2.0,5.0,4.0,34,4,50.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,12.0,1.0,2.0,0.0,6.0,0.0,48,17,8,118,34,30,3.0,0.0,4.0,16.0,0.0,13.0,15.0,5.0,1.0,1.0,4.0,7.0,1.0,3.0,2.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TWT425.txt,2231,4.9265,0.625,0.5796,689,216,1.0,71,8,5,54,5.0,44,45,12,2.0,4.0,33.0,2.0,25,8.0,5.0,83,0.0,34.0,0.0,6.0,16.0,77.0,93.0,12,1.0,0.0,220,213,84,4.0,48,5.0,4.0,23,66,46,4,5.0,7.0,9.0,3.0,0.0,7,12,25.0,0.0,25.0,4.0,70,58,689,30,3.0,18,1.0,23,202,5.0,30,6.0,192,9,2.0,6,3,3,7,0.0,24,13,1.0,12.0,3.0,24,49,34,0.0,8.0,0.0,6,57,0.0,10,2.0,2.0,6.0,3.0,23,12,16.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,31.0,34,32,10,133,23,20,3.0,0.0,3.0,23.0,0.0,9.0,16.0,0.0,0.0,1.0,17.0,6.0,0.0,0.0,2.0,1.0,5.0,0.0,9.0,5.0,3.0,75.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
