Filename,Words,AWL,TTR,LDE,NTotal,VBTotal,ABLE,ACT,AMP,ASPECT,BEMA,CAUSE,CC,CD,COMM,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,ELAB,EMPH,EX,EXIST,FPP1P,FPP1S,FPPAll,FREQ,HDG,HGOT,IN,INother,JJAT,JJATDother,JJATother,JJDESCAll,JJEPSTother,JJEVAL,JJPR,JJPRother,JJREL,JJSIZE,JJTIME,MDCA,MDCO,MDMM,MDNE,MDPOSSCAll,MDPREDAll,MDWO,MDWS,MENTAL,NCOMP,NN,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASS,PASSAll,PEAS,PGET,PIT,PLACE,POS,PROG,PrepNSTNC,QUAN,RB,RBother,RNONFACT,RP,RSTNCAll,SPLIT,SPP2,STPR,THATD,THRC,THRCother,THSC,THSCother,TIME,TPP3P,TPP3S,ThJFCT,ThJSTNCAll,ThSTNCAll,ThVATT,ThVCOMM,ThVFCT,ThVSTNCAll,ToJCRTN,ToJEVAL,ToJSTNCAll,ToNSTNC,ToSTNCAll,ToThNSTNCAll,ToVDSR,ToVPROB,ToVSTNCAll,URL,VBD,VBG,VBN,VIMP,VPRT,WHSC,WHSCother,WhVFCT,WhVLIK,WhVSTNCAll,XX0,DWNT,EMO,FPUH,GTO,JJCOLR,JJTOPIC,POLITE,QUPR,RFACT,ToJEASE,ToVEFRT,VFCTother,ThNFCT,ThNSTNCAll,ToJABL,WHQU,YNQU,HST,NNMention,ToJEFCT,ThVLIK,WhVCOM,QUTAG,VLIKother,ThNLIK,ToVMNTL,MDother,GW,VATTother,ThNATT,ToVSPCH,ThJEVL,WhVATT,RLIKELY,ThJATT,ThJLIK,ThNNFCT
BD-TWT425.txt,2162,5.0995,0.6325,0.5661,632,217,1.0,69,9,5,55,5.0,43,39,14,2.0,4.0,40.0,2.0,25,8.0,5.0,82,0.0,34.0,0.0,6.0,16.0,78.0,94.0,12,1.0,0.0,194,186,93,4.0,55,5.0,4.0,22,58,41,3,5.0,7.0,15.0,3.0,0.0,7,18,24.0,0.0,24.0,69,75,632,30,3.0,20,2.0,21,119,5.0,30,5,178,9.0,3.0,6,4,4,7,0.0,24,13,3,11.0,3.0,23,46,29,0.0,7,0.0,5,57,1.0,9.0,2.0,2.0,6.0,3.0,23,12,17.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,31.0,30,32,13,4.0,134,23,20,3.0,0.0,3.0,28.0,0.0,30.0,12.0,0.0,0.0,2.0,17.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,4.0,75.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-TXM-030.txt,2383,4.1762,0.5575,0.4809,455,253,1.0,67,12,8,56,5.0,89,189,17,1.0,10.0,34.0,9.0,37,13.0,9.0,106,5.0,33.0,8.0,8.0,45.0,68.0,113.0,8,3.0,0.0,240,226,93,3.0,60,2.0,12.0,20,56,32,7,2.0,6.0,11.0,4.0,5.0,9,20,17.0,3.0,14.0,67,30,455,64,17.0,8,3.0,19,59,5.0,15,4,188,37.0,2.0,5,13,13,10,0.0,49,10,6,9.0,3.0,37,72,52,0.0,4,2.0,10,43,1.0,7.0,6.0,6.0,10.0,6.0,19,28,5.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,8.0,0.0,35,31,6,3.0,169,39,38,1.0,0.0,1.0,34.0,1.0,98.0,16.0,0.0,0.0,3.0,11.0,22.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-WBF185.txt,2112,4.205,0.6275,0.4796,601,250,0.0,72,1,7,47,5.0,73,61,17,0.0,13.0,8.0,3.0,21,10.0,16.0,111,3.0,10.0,5.0,6.0,11.0,30.0,41.0,4,1.0,0.0,263,251,89,0.0,67,11.0,5.0,4,30,22,8,11.0,1.0,7.0,1.0,2.0,16,10,16.0,8.0,8.0,47,63,601,40,8.0,43,1.0,6,134,2.0,18,3,268,6.0,9.0,4,19,20,15,1.0,40,4,3,9.0,2.0,42,81,72,0.0,4,1.0,11,24,3.0,8.0,5.0,5.0,9.0,7.0,13,32,10.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,2.0,5.0,0.0,92,20,13,1.0,115,47,47,0.0,0.0,0.0,26.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBS077.txt,2264,4.5601,0.445,0.5583,717,212,1.0,97,3,8,31,6.0,89,47,15,1.0,4.0,0.0,2.0,14,3.0,3.0,150,1.0,8.0,6.0,6.0,16.0,4.0,20.0,6,2.0,3.0,257,252,127,0.0,104,6.0,3.0,7,38,33,5,6.0,7.0,6.0,2.0,4.0,11,12,4.0,0.0,3.0,63,104,717,35,7.0,47,1.0,36,235,6.0,17,2,218,7.0,2.0,6,18,19,16,1.0,23,22,11,12.0,1.0,79,38,33,0.0,13,2.0,10,50,0.0,1.0,11.0,11.0,11.0,7.0,10,13,0.0,1.0,1.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,12,69,19,39.0,135,32,29,3.0,0.0,3.0,5.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-TWT247.txt,2365,4.5865,0.6375,0.4875,648,276,0.0,65,2,14,56,1.0,36,31,23,2.0,4.0,0.0,2.0,47,46.0,21.0,121,1.0,23.0,2.0,9.0,13.0,117.0,130.0,5,4.0,1.0,231,221,81,1.0,43,20.0,5.0,16,51,38,1,4.0,4.0,6.0,0.0,3.0,11,9,14.0,7.0,5.0,78,42,648,21,1.0,19,4.0,28,225,4.0,17,5,155,5.0,9.0,10,9,9,10,0.0,39,15,40,22.0,0.0,30,90,81,0.0,14,0.0,21,25,1.0,9.0,7.0,7.0,12.0,8.0,21,30,45.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,0.0,8.0,0.0,2.0,0.0,4.0,26.0,91,32,15,3.0,150,33,27,6.0,0.0,6.0,11.0,1.0,9.0,11.0,2.0,16.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,8.0,112.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IN-WBF280.txt,2058,4.1921,0.6125,0.4893,555,227,2.0,51,8,7,44,7.0,59,48,31,2.0,13.0,17.0,4.0,24,17.0,9.0,82,1.0,16.0,4.0,5.0,8.0,64.0,72.0,4,1.0,0.0,258,238,64,0.0,45,6.0,6.0,6,41,30,6,4.0,3.0,21.0,1.0,2.0,8,24,21.0,3.0,15.0,45,75,555,35,3.0,15,0.0,25,161,18.0,18,13,164,8.0,1.0,4,8,11,6,3.0,31,14,2,11.0,2.0,35,68,58,0.0,10,1.0,17,30,4.0,8.0,3.0,3.0,5.0,4.0,16,26,28.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,11.0,0.0,2.0,0.0,5.0,1.0,47,28,22,3.0,127,29,26,2.0,0.0,3.0,25.0,2.0,1.0,18.0,3.0,2.0,0.0,12.0,18.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CMT121.txt,2185,4.3439,0.5375,0.4549,544,260,1.0,52,6,6,52,8.0,89,37,24,3.0,11.0,23.0,5.0,27,12.0,14.0,149,0.0,19.0,4.0,9.0,26.0,33.0,59.0,6,3.0,2.0,257,244,91,0.0,68,9.0,6.0,8,42,32,2,5.0,2.0,3.0,3.0,4.0,5,10,18.0,8.0,8.0,60,29,544,43,4.0,17,1.0,17,169,9.0,28,3,183,37.0,3.0,6,7,9,11,2.0,17,9,12,19.0,4.0,34,47,36,0.0,11,1.0,9,25,3.0,7.0,4.0,4.0,11.0,4.0,12,16,101.0,0.0,1.0,7.0,1.0,1.0,3.0,6.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,83,32,3,5.0,141,29,26,3.0,0.0,3.0,37.0,1.0,0.0,13.0,2.0,4.0,3.0,4.0,7.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BD-CMT178.txt,2069,4.7568,0.63,0.507,590,194,0.0,45,9,4,52,6.0,95,25,9,0.0,8.0,9.0,2.0,33,3.0,11.0,142,3.0,7.0,2.0,11.0,24.0,3.0,27.0,7,1.0,0.0,260,248,144,2.0,115,5.0,2.0,16,50,35,10,4.0,5.0,5.0,0.0,2.0,25,7,18.0,3.0,14.0,29,53,590,79,1.0,27,13.0,60,113,20.0,18,3,164,27.0,9.0,9,31,31,11,0.0,29,6,6,10.0,7.0,41,34,31,0.0,8,0.0,10,16,2.0,1.0,3.0,3.0,7.0,5.0,19,20,6.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,17,27,23,3.0,125,26,25,1.0,0.0,1.0,26.0,1.0,0.0,5.0,1.0,1.0,3.0,6.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USA-WBS380.txt,2680,4.553,0.5325,0.4575,705,274,0.0,74,13,11,44,4.0,115,29,56,3.0,3.0,0.0,6.0,18,9.0,4.0,255,1.0,14.0,10.0,11.0,3.0,22.0,25.0,9,4.0,0.0,377,360,114,3.0,75,18.0,3.0,5,54,38,14,6.0,9.0,1.0,4.0,0.0,5,5,6.0,6.0,0.0,35,50,705,44,6.0,61,7.0,65,229,18.0,26,8,175,14.0,3.0,8,35,35,35,0.0,25,13,24,7.0,5.0,47,68,61,0.0,14,1.0,12,4,0.0,1.0,16.0,16.0,28.0,15.0,22,29,100.0,0.0,0.0,13.0,0.0,5.0,4.0,13.0,1.0,1.0,4.0,0.0,12.0,0.0,5.0,2.0,8.0,0.0,212,43,17,1.0,45,40,39,1.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,12.0,1.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-CMT261.txt,2076,4.6351,0.505,0.4908,576,186,0.0,41,12,2,47,5.0,88,44,19,2.0,4.0,13.0,6.0,10,11.0,10.0,121,6.0,15.0,3.0,5.0,8.0,19.0,27.0,5,5.0,0.0,273,266,101,1.0,83,1.0,3.0,8,44,39,8,1.0,0.0,4.0,1.0,2.0,7,7,14.0,3.0,11.0,36,53,576,39,5.0,18,14.0,24,138,12.0,12,4,204,33.0,19.0,11,16,19,13,3.0,20,6,9,13.0,2.0,51,59,53,0.0,8,2.0,5,45,0.0,4.0,6.0,6.0,4.0,3.0,21,17,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,4.0,38,28,26,3.0,117,36,35,0.0,0.0,1.0,27.0,2.0,4.0,5.0,0.0,0.0,2.0,3.0,7.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
UK-TWT288.txt,2691,4.4563,0.5375,0.5195,635,289,0.0,81,13,2,53,8.0,60,34,40,3.0,10.0,0.0,2.0,23,24.0,23.0,111,1.0,46.0,4.0,8.0,13.0,143.0,156.0,16,7.0,1.0,205,196,66,6.0,42,7.0,8.0,10,68,44,4,7.0,7.0,7.0,3.0,4.0,14,14,21.0,4.0,13.0,64,46,635,29,3.0,32,6.0,30,65,7.0,19,8,179,4.0,11.0,10,14,16,11,2.0,38,8,24,6.0,1.0,29,95,74,0.0,14,1.0,30,69,1.0,12.0,9.0,9.0,11.0,7.0,22,23,35.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,38.0,70,35,12,3.0,171,21,15,4.0,0.0,6.0,38.0,1.0,227.0,13.0,4.0,0.0,0.0,10.0,10.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,8.0,6.0,203.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-CMT089.txt,2090,4.6817,0.635,0.4904,601,215,1.0,56,7,6,43,3.0,88,19,33,1.0,11.0,6.0,2.0,27,3.0,5.0,182,3.0,7.0,3.0,12.0,15.0,14.0,29.0,6,1.0,0.0,280,270,123,1.0,90,5.0,2.0,14,41,35,10,4.0,5.0,10.0,3.0,4.0,9,17,9.0,4.0,5.0,29,24,601,73,6.0,24,10.0,35,184,16.0,8,8,145,43.0,9.0,6,31,31,8,0.0,18,4,6,7.0,6.0,21,39,37,0.0,7,1.0,5,18,0.0,2.0,4.0,4.0,9.0,8.0,10,19,33.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,3.0,51,26,24,7.0,122,35,34,1.0,0.0,1.0,28.0,0.0,0.0,6.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TXM-051.txt,3930,3.9458,0.4925,0.6272,1398,242,1.0,106,3,7,41,1.0,71,924,25,1.0,7.0,35.0,2.0,24,24.0,10.0,139,1.0,5.0,3.0,3.0,25.0,131.0,156.0,7,0.0,1.0,252,233,70,0.0,52,1.0,5.0,2,37,30,12,1.0,2.0,14.0,7.0,2.0,14,23,12.0,3.0,9.0,58,87,1398,73,2.0,16,5.0,14,176,35.0,28,25,912,20.0,4.0,1,14,15,15,1.0,20,15,9,38.0,3.0,38,41,40,0.0,2,0.0,11,59,1.0,4.0,2.0,2.0,5.0,3.0,38,3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,8.0,0.0,12.0,1.0,43,32,8,6.0,144,16,14,2.0,0.0,2.0,29.0,0.0,12.0,30.0,0.0,0.0,1.0,36.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-TXM-097.txt,2892,3.834,0.47,0.592,922,177,0.0,55,2,3,28,4.0,39,516,23,2.0,25.0,34.0,4.0,28,11.0,13.0,109,2.0,18.0,2.0,5.0,37.0,16.0,53.0,3,3.0,0.0,198,180,127,78.0,40,0.0,6.0,2,25,17,6,0.0,1.0,12.0,0.0,2.0,10,14,21.0,2.0,17.0,53,52,922,39,1.0,16,5.0,12,58,0.0,32,11,670,9.0,10.0,2,12,12,9,0.0,30,8,4,6.0,0.0,31,25,16,1.0,6,1.0,4,75,0.0,5.0,3.0,3.0,11.0,6.0,6,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,18.0,0.0,14.0,0.0,15.0,0.0,19,12,8,6.0,109,21,18,2.0,0.0,3.0,27.0,2.0,131.0,32.0,2.0,0.0,0.0,14.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TXM-050.txt,3281,3.8772,0.405,0.5998,955,314,1.0,206,4,12,25,5.0,45,567,37,0.0,9.0,32.0,3.0,9,7.0,1.0,132,0.0,14.0,3.0,7.0,11.0,131.0,142.0,6,1.0,0.0,243,210,64,0.0,40,1.0,2.0,11,33,27,14,1.0,0.0,12.0,5.0,8.0,3,25,28.0,2.0,25.0,65,71,955,55,2.0,14,3.0,13,276,15.0,34,15,437,13.0,11.0,1,22,22,51,0.0,16,11,4,17.0,31.0,26,39,32,0.0,13,2.0,10,73,5.0,9.0,0.0,0.0,1.0,0.0,24,13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,86,16,71,1.0,172,3,3,0.0,0.0,0.0,17.0,1.0,166.0,17.0,1.0,0.0,0.0,32.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-CMT312.txt,2188,4.4735,0.64,0.4799,538,222,1.0,76,13,4,45,11.0,74,47,22,3.0,9.0,25.0,4.0,38,8.0,3.0,163,4.0,18.0,3.0,11.0,8.0,33.0,41.0,7,3.0,2.0,258,244,136,2.0,99,8.0,2.0,4,51,36,16,8.0,8.0,5.0,5.0,1.0,6,11,26.0,11.0,14.0,28,59,538,63,4.0,11,15.0,30,78,18.0,9,1,216,26.0,8.0,6,20,23,8,3.0,33,9,7,12.0,4.0,39,56,52,0.0,6,1.0,7,15,1.0,5.0,11.0,10.0,18.0,11.0,12,28,6.0,0.0,0.0,7.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,10.0,3.0,1.0,3.0,6.0,0.0,37,32,33,4.0,139,39,38,0.0,0.0,1.0,30.0,4.0,0.0,6.0,1.0,0.0,6.0,1.0,20.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IN-WBS072.txt,2782,5.5827,0.54,0.6175,1060,191,0.0,66,4,3,28,36.0,93,37,23,0.0,1.0,0.0,0.0,17,3.0,4.0,248,1.0,6.0,6.0,14.0,0.0,0.0,0.0,7,2.0,0.0,359,349,193,3.0,159,2.0,7.0,1,43,36,21,2.0,2.0,14.0,0.0,4.0,21,18,1.0,0.0,1.0,27,192,1060,134,11.0,17,27.0,50,265,22.0,15,53,199,60.0,18.0,12,43,45,20,2.0,21,11,8,20.0,4.0,37,30,28,0.0,5,0.0,19,1,0.0,1.0,12.0,12.0,8.0,4.0,10,17,4.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,20,92,45,2.0,129,23,21,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBF252.txt,2252,3.9663,0.4525,0.4529,499,284,3.0,70,5,8,36,6.0,98,19,20,5.0,10.0,67.0,5.0,29,12.0,22.0,134,4.0,43.0,6.0,10.0,20.0,122.0,142.0,8,6.0,0.0,242,230,75,1.0,45,7.0,1.0,10,41,34,10,4.0,5.0,20.0,0.0,0.0,8,20,19.0,7.0,10.0,53,65,499,38,1.0,45,4.0,5,63,8.0,17,1,238,6.0,3.0,6,14,17,20,3.0,56,8,2,10.0,0.0,40,80,54,0.0,17,2.0,16,50,0.0,8.0,9.0,9.0,4.0,4.0,10,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,3.0,9.0,2.0,45,19,14,7.0,187,27,20,5.0,0.0,7.0,47.0,1.0,12.0,7.0,2.0,3.0,0.0,2.0,10.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
