Filename,Words,AWL,TTR,LDE,NTotal,VBTotal,ABLE,ACT,AMP,ASPECT,BEMA,CAUSE,CC,CD,COMM,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,ELAB,EMPH,EX,EXIST,FPP1P,FPP1S,FPPAll,FREQ,HDG,HGOT,IN,INother,JJAT,JJATDother,JJATother,JJDESCAll,JJEPSTother,JJEVAL,JJPR,JJPRother,JJREL,JJSIZE,JJTIME,MDCA,MDCO,MDMM,MDNE,MDPOSSCAll,MDPREDAll,MDWO,MDWS,MENTAL,NCOMP,NN,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASS,PASSAll,PEAS,PGET,PIT,PLACE,POS,PROG,PrepNSTNC,QUAN,RB,RBother,RNONFACT,RP,RSTNCAll,SPLIT,SPP2,STPR,THATD,THRC,THRCother,THSC,THSCother,TIME,TPP3P,TPP3S,ThJFCT,ThJSTNCAll,ThSTNCAll,ThVATT,ThVCOMM,ThVFCT,ThVSTNCAll,ToJCRTN,ToJEVAL,ToJSTNCAll,ToNSTNC,ToSTNCAll,ToThNSTNCAll,ToVDSR,ToVPROB,ToVSTNCAll,URL,VBD,VBG,VBN,VIMP,VPRT,WHSC,WHSCother,WhVFCT,WhVLIK,WhVSTNCAll,XX0,DWNT,EMO,FPUH,GTO,JJCOLR,JJTOPIC,POLITE,QUPR,RFACT,ToJEASE,ToVEFRT,VFCTother,ThNFCT,ThNSTNCAll,ToJABL,WHQU,YNQU,HST,NNMention,ToJEFCT,ThVLIK,WhVCOM,QUTAG,VLIKother,ThNLIK,ToVMNTL,MDother,GW,VATTother,ThNATT,ToVSPCH,ThJEVL,WhVATT,RLIKELY,ThJATT,ThJLIK,ThNNFCT
BD-TWT411.txt,2595,7.3314,0.5,0.7595,1161,135,0.0,0.2519,0.0023,0.0222,0.2222,0.0148,0.1778,0.01,0.1259,0.0,0.0296,0.1037,0.0074,0.0066,0.0023,0.0444,0.0353,0.0,0.0243,0.0,0.0222,0.2296,0.3481,0.5778,0.0963,0.0,0.0,0.0443,0.0412,0.1301,0.0146,0.068,0.0017,0.0026,0.037,0.4074,0.237,0.0026,0.0017,0.0112,0.037,0.0,0.0,0.0148,0.037,0.0222,0.0,0.0148,0.4074,0.093,0.4474,0.0276,0.006,0.0181,0.0,0.0233,0.1378,0.0,0.0164,0.006,0.0755,0.0095,0.0146,0.0074,0.0222,0.0222,0.0222,0.0,0.1407,0.0222,0.006,0.0519,0.0009,0.0293,0.0181,0.0089,0.0,0.0148,0.0004,0.0222,0.3556,0.0,0.0296,0.0222,0.0222,0.0074,0.0,0.0519,0.0222,0.0519,0.0,0.0,0.0004,0.0,0.0,0.0074,0.0074,0.0,0.0,0.0008,0.0,0.0027,0.0,0.0296,0.0,0.037,0.0509,0.0667,0.2889,0.0222,0.0222,0.8444,0.037,0.0296,0.0074,0.0,0.0074,0.1259,0.0,0.057,0.0077,0.0074,0.0,0.0009,0.0031,0.037,0.0004,0.0,0.0074,0.0,0.0,0.0,0.0004,0.0148,0.0,0.0459,0.5202,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-TWT169.txt,2344,5.4549,0.63,0.6143,714,219,0.0,0.1872,0.003,0.0228,0.21,0.0457,0.3607,0.006,0.1416,0.0046,0.032,0.0137,0.0183,0.0111,0.0077,0.032,0.0854,0.0,0.0115,0.0091,0.0046,0.1096,0.3288,0.4384,0.0502,0.0,0.0,0.0695,0.067,0.0994,0.0056,0.07,0.0,0.0126,0.0168,0.2283,0.1461,0.0056,0.0,0.0028,0.0502,0.0,0.0046,0.0411,0.0548,0.0502,0.0183,0.032,0.2374,0.056,0.3046,0.07,0.0042,0.0238,0.0056,0.0756,0.0686,0.0084,0.0224,0.0084,0.0683,0.021,0.0056,0.032,0.0639,0.0639,0.0457,0.0,0.1324,0.0274,0.0014,0.1005,0.0042,0.0392,0.0256,0.0192,0.0,0.0046,0.0017,0.0502,0.2146,0.0,0.0228,0.0137,0.0137,0.0457,0.0137,0.0183,0.0502,0.0913,0.0,0.0,0.003,0.0046,0.0137,0.0183,0.032,0.0,0.0,0.0004,0.0,0.0013,0.0,0.0091,0.0,0.0091,0.0145,0.1781,0.1187,0.0594,0.0365,0.6393,0.1324,0.1279,0.0046,0.0,0.0046,0.137,0.0004,0.099,0.0021,0.0,0.0,0.0014,0.0068,0.0594,0.0017,0.0,0.0,0.0,0.0,0.0,0.0004,0.0046,0.0009,0.0205,0.4048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CMT116.txt,2114,4.5487,0.56,0.4603,566,228,0.0,0.2763,0.0005,0.0175,0.2149,0.0263,0.4123,0.009,0.1316,0.0044,0.0307,0.1272,0.0439,0.0137,0.0024,0.0965,0.2739,0.0044,0.0061,0.0044,0.0219,0.0526,0.0526,0.1053,0.0658,0.0005,0.0,0.1254,0.1159,0.1873,0.0,0.1396,0.0088,0.0088,0.0124,0.1886,0.1491,0.0194,0.0088,0.0071,0.0175,0.0088,0.0044,0.0526,0.0307,0.0789,0.0175,0.0614,0.2237,0.0689,0.2677,0.0989,0.0141,0.0265,0.0124,0.0495,0.3357,0.0336,0.0141,0.0035,0.0719,0.0406,0.0336,0.0132,0.1053,0.114,0.0439,0.0088,0.1009,0.0439,0.0336,0.057,0.0194,0.0512,0.0189,0.0161,0.0,0.0395,0.0019,0.0395,0.0877,0.0088,0.0307,0.0175,0.0175,0.0614,0.0439,0.0307,0.1272,0.2588,0.0044,0.0044,0.0014,0.0,0.0,0.0088,0.0088,0.0,0.0,0.0,0.0035,0.0038,0.0009,0.0175,0.0,0.0263,0.0005,0.25,0.136,0.0702,0.0044,0.5833,0.136,0.1316,0.0044,0.0,0.0044,0.1316,0.0005,0.0005,0.0118,0.0,0.0,0.0053,0.0005,0.0482,0.0014,0.0,0.0088,0.0044,0.0,0.0,0.0,0.0307,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0
LK-TXM-144.txt,3091,4.2025,0.5875,0.5662,612,262,0.0,0.2939,0.0003,0.0229,0.2214,0.0344,0.1908,0.253,0.0916,0.0153,0.0458,0.2672,0.0153,0.0097,0.0116,0.0534,0.2386,0.0,0.0065,0.0115,0.0115,0.0954,0.3015,0.3969,0.0267,0.001,0.0,0.0553,0.054,0.134,0.0016,0.0817,0.0098,0.0065,0.018,0.1298,0.0649,0.0196,0.0049,0.0163,0.0305,0.0191,0.0153,0.0229,0.0649,0.1183,0.0305,0.0649,0.1908,0.0735,0.198,0.0752,0.0065,0.0131,0.0,0.0327,0.1961,0.0065,0.031,0.0065,0.1071,0.0065,0.0082,0.0344,0.0305,0.0344,0.0458,0.0038,0.1527,0.0153,0.0114,0.084,0.0016,0.0376,0.0181,0.0142,0.0003,0.0344,0.0003,0.0344,0.2252,0.0,0.0305,0.0076,0.0076,0.0382,0.0305,0.0573,0.0496,0.0649,0.0,0.0,0.0006,0.0,0.0038,0.0,0.0076,0.0,0.0,0.0,0.0,0.001,0.0,0.0076,0.0,0.0115,0.0,0.2099,0.0802,0.0153,0.0191,0.5878,0.0916,0.0878,0.0038,0.0,0.0038,0.1221,0.0,0.0709,0.0094,0.0229,0.0049,0.0,0.0032,0.0229,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0076,0.0052,0.0,0.0,0.0,0.0038,0.0,0.0038,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK-WBF388.txt,2264,4.2752,0.56,0.485,545,248,0.0,0.375,0.0035,0.0161,0.2419,0.0121,0.3065,0.034,0.0444,0.0161,0.0565,0.1532,0.0081,0.0124,0.0066,0.0444,0.2734,0.0323,0.0124,0.004,0.0403,0.004,0.4153,0.4194,0.0444,0.0049,0.0,0.1201,0.1091,0.1651,0.0128,0.0899,0.0239,0.0073,0.0294,0.2258,0.1532,0.0147,0.0055,0.0073,0.0282,0.0121,0.004,0.0323,0.0444,0.1089,0.0403,0.0524,0.1573,0.1156,0.2407,0.0917,0.0165,0.0734,0.0018,0.0257,0.2,0.0037,0.0165,0.0165,0.1003,0.0055,0.0073,0.0202,0.0282,0.0363,0.0484,0.0081,0.1774,0.0282,0.011,0.0685,0.0073,0.0716,0.0367,0.0278,0.0013,0.0565,0.0018,0.0685,0.0847,0.0081,0.0202,0.0282,0.0282,0.0121,0.0081,0.0444,0.0726,0.0242,0.0,0.0,0.0004,0.0,0.0,0.004,0.004,0.0009,0.0004,0.0022,0.0018,0.0071,0.0004,0.0282,0.0121,0.0403,0.0031,0.129,0.1371,0.0444,0.0323,0.6694,0.1008,0.0927,0.0081,0.0,0.0081,0.1169,0.0009,0.0,0.0027,0.0161,0.0183,0.0,0.0031,0.0202,0.0004,0.0009,0.0,0.0081,0.0,0.0,0.0,0.004,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-WBF062.txt,2236,4.3547,0.515,0.4642,561,254,0.0,0.2835,0.0094,0.0236,0.252,0.0512,0.248,0.0318,0.1181,0.0,0.0866,0.0906,0.0197,0.0152,0.0022,0.0591,0.1872,0.0118,0.0072,0.0157,0.0236,0.2992,0.3661,0.6654,0.0236,0.0,0.0,0.1038,0.0917,0.1426,0.0053,0.0927,0.0053,0.016,0.0178,0.1457,0.1024,0.0089,0.0053,0.0053,0.1024,0.0039,0.0197,0.0512,0.126,0.0591,0.0157,0.0394,0.2835,0.0909,0.2509,0.2068,0.0214,0.0285,0.0125,0.0713,0.1925,0.0125,0.0463,0.0036,0.0613,0.0339,0.0303,0.0551,0.0236,0.0315,0.0118,0.0079,0.1299,0.0394,0.016,0.0354,0.016,0.057,0.0165,0.0125,0.0,0.0079,0.0009,0.0276,0.3031,0.0,0.0315,0.0197,0.0197,0.0315,0.0118,0.0433,0.0433,0.0276,0.0039,0.0039,0.0022,0.0,0.0039,0.0079,0.0157,0.0,0.0,0.0013,0.0018,0.0085,0.0004,0.0433,0.0,0.0591,0.0018,0.0551,0.1142,0.0236,0.0472,0.6654,0.1535,0.1378,0.0118,0.0039,0.0157,0.1024,0.0009,0.0009,0.0098,0.0039,0.0,0.0018,0.0054,0.0394,0.0009,0.0009,0.0039,0.0039,0.0,0.0,0.0004,0.0197,0.0049,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-WBF019.txt,2127,5.299,0.54,0.5769,745,182,0.011,0.2527,0.0042,0.022,0.1648,0.0165,0.4011,0.0386,0.3077,0.0055,0.0,0.0165,0.0055,0.0052,0.0,0.0055,0.2443,0.0,0.0014,0.011,0.0385,0.1264,0.033,0.1593,0.011,0.0005,0.0055,0.1378,0.1316,0.2081,0.0,0.1691,0.004,0.0027,0.0054,0.1374,0.1264,0.0174,0.0013,0.004,0.011,0.0055,0.0,0.011,0.0165,0.0824,0.022,0.0549,0.1703,0.0819,0.3503,0.106,0.0067,0.0081,0.0201,0.0456,0.4282,0.0456,0.0174,0.0013,0.0639,0.051,0.0054,0.0989,0.0385,0.0385,0.0714,0.0,0.1538,0.011,0.0215,0.0824,0.004,0.0282,0.016,0.0146,0.0,0.0165,0.0005,0.0604,0.0165,0.0,0.1044,0.011,0.011,0.0385,0.0275,0.0604,0.0495,0.1703,0.0,0.0055,0.0009,0.0,0.0,0.0055,0.0055,0.0009,0.0005,0.0019,0.0013,0.0047,0.0005,0.0275,0.0,0.0275,0.0014,0.3956,0.2198,0.0824,0.0,0.5,0.0659,0.0604,0.0055,0.0,0.0055,0.0055,0.0005,0.0005,0.0005,0.0055,0.0027,0.0067,0.0009,0.011,0.0005,0.0005,0.0,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0,0.0
PK-WBF367.txt,2134,4.5112,0.51,0.4859,575,216,0.0,0.2546,0.0028,0.0185,0.25,0.0324,0.3981,0.0394,0.1019,0.0093,0.037,0.0278,0.0139,0.0136,0.0014,0.0231,0.2452,0.0139,0.0037,0.0324,0.0463,0.0972,0.0417,0.1389,0.0231,0.0009,0.0,0.1495,0.1462,0.1704,0.0,0.1374,0.0052,0.0157,0.0052,0.1806,0.125,0.0226,0.0052,0.0052,0.0231,0.0046,0.0046,0.0509,0.0324,0.0972,0.0278,0.0694,0.1111,0.1026,0.2694,0.1078,0.007,0.0539,0.0139,0.0435,0.1739,0.0278,0.0243,0.0191,0.1012,0.033,0.0139,0.0509,0.1296,0.1343,0.0787,0.0046,0.1435,0.0417,0.0104,0.037,0.0035,0.0504,0.0211,0.0192,0.0,0.0324,0.0,0.0648,0.1157,0.0046,0.0185,0.0046,0.0046,0.0648,0.0509,0.0741,0.088,0.0139,0.0,0.0,0.0014,0.0,0.0139,0.0093,0.0139,0.0,0.0,0.0005,0.0,0.0014,0.0,0.0,0.0,0.0093,0.0014,0.2037,0.1435,0.0741,0.0046,0.6111,0.1713,0.162,0.0046,0.0,0.0093,0.1019,0.0009,0.0014,0.0019,0.0,0.0,0.0,0.0,0.0139,0.0,0.0,0.0093,0.0,0.0,0.0,0.0005,0.0139,0.0005,0.0,0.0,0.0,0.0,0.0093,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-TXM-031.txt,2612,4.4024,0.52,0.5609,664,234,0.0043,0.2094,0.0046,0.0385,0.1325,0.0342,0.3718,0.1302,0.1453,0.0043,0.0128,0.0256,0.0214,0.0145,0.0046,0.0342,0.2093,0.0043,0.0061,0.0256,0.0214,0.0897,0.1709,0.2607,0.0427,0.0,0.0,0.0976,0.0923,0.1551,0.0075,0.1054,0.006,0.0075,0.0422,0.2009,0.1239,0.0075,0.0045,0.0045,0.0299,0.0,0.0171,0.0342,0.047,0.047,0.0085,0.0385,0.2137,0.0648,0.2542,0.0708,0.0075,0.0377,0.006,0.0738,0.2003,0.003,0.0361,0.0181,0.1106,0.0151,0.0166,0.0513,0.0855,0.0897,0.0598,0.0043,0.1624,0.0128,0.0151,0.0171,0.0105,0.0482,0.0134,0.01,0.0,0.0385,0.0,0.0256,0.2735,0.0,0.0214,0.0256,0.0214,0.0726,0.0342,0.0385,0.0513,0.0513,0.0,0.0043,0.0027,0.0,0.0,0.0214,0.0214,0.0,0.0011,0.0011,0.0,0.0027,0.0004,0.0128,0.0,0.0171,0.0004,0.2137,0.1838,0.0427,0.0085,0.6496,0.1581,0.1496,0.0043,0.0,0.0085,0.0983,0.0,0.041,0.0073,0.0,0.0015,0.0,0.0126,0.0256,0.0,0.0,0.0043,0.0171,0.0,0.0015,0.0,0.0085,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0
IN-TWT288.txt,2379,5.7629,0.5925,0.5628,821,248,0.0,0.2621,0.0025,0.0081,0.1855,0.0524,0.2823,0.005,0.1331,0.0,0.0323,0.0081,0.004,0.0235,0.0038,0.0403,0.0706,0.0,0.0055,0.0161,0.0081,0.1653,0.125,0.2903,0.0202,0.0004,0.0,0.0879,0.0849,0.0901,0.0049,0.067,0.0037,0.0049,0.0073,0.1855,0.1613,0.0073,0.0024,0.0012,0.0685,0.0081,0.004,0.0806,0.0806,0.0565,0.004,0.0524,0.1895,0.0755,0.3451,0.0597,0.0012,0.0207,0.0012,0.0292,0.106,0.0134,0.0195,0.0061,0.0937,0.0158,0.0134,0.0081,0.0444,0.0444,0.0484,0.0,0.0887,0.0605,0.0024,0.0685,0.0024,0.0353,0.0282,0.0231,0.0,0.0161,0.0008,0.0403,0.0726,0.0081,0.0282,0.004,0.004,0.0363,0.0121,0.0565,0.1573,0.0282,0.0,0.0,0.0021,0.004,0.0121,0.0,0.0202,0.0,0.0,0.0,0.0012,0.0017,0.0004,0.0121,0.0,0.0121,0.0298,0.0806,0.0968,0.0403,0.0121,0.6895,0.1653,0.1532,0.0081,0.004,0.0121,0.0927,0.0004,0.0021,0.0143,0.0,0.0012,0.0012,0.0008,0.0605,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0806,0.0042,0.0025,0.3825,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-CMT411.txt,2074,4.6336,0.56,0.4879,579,256,0.0078,0.3164,0.0029,0.0469,0.1992,0.0391,0.25,0.013,0.0742,0.0039,0.0586,0.0352,0.0195,0.0159,0.0053,0.0195,0.1917,0.0,0.0043,0.0117,0.0352,0.1055,0.0195,0.125,0.0352,0.0005,0.0,0.1066,0.1032,0.1727,0.0052,0.1157,0.0069,0.0069,0.0155,0.1328,0.1016,0.0294,0.0052,0.0017,0.043,0.0039,0.0039,0.043,0.0508,0.1406,0.0117,0.1211,0.1758,0.0639,0.2792,0.1088,0.0069,0.0155,0.0242,0.0518,0.2729,0.0242,0.0328,0.0086,0.081,0.0397,0.0207,0.0195,0.0664,0.0664,0.0703,0.0,0.1055,0.0312,0.0121,0.082,0.0069,0.0604,0.0289,0.0275,0.0,0.0391,0.0005,0.0273,0.1172,0.0039,0.0234,0.0,0.0,0.0234,0.0156,0.0625,0.1055,0.0508,0.0,0.0039,0.001,0.0,0.0,0.0039,0.0039,0.0,0.0,0.0,0.0,0.0005,0.0,0.0039,0.0,0.0039,0.001,0.1172,0.1367,0.0586,0.0312,0.625,0.168,0.1523,0.0117,0.0,0.0156,0.1016,0.0005,0.0,0.0024,0.0078,0.0017,0.0017,0.0019,0.0664,0.0005,0.0,0.0,0.0078,0.0,0.0,0.0,0.0508,0.0063,0.0,0.0484,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0
LK-TWT089.txt,2126,4.2164,0.5125,0.4191,402,252,0.0,0.3333,0.0056,0.0357,0.2381,0.0159,0.2421,0.0047,0.0833,0.0079,0.0357,0.0833,0.0198,0.0099,0.0033,0.0317,0.4204,0.0,0.0122,0.0357,0.0516,0.0952,0.2937,0.3889,0.0675,0.0,0.0,0.1134,0.1082,0.2139,0.005,0.1592,0.0149,0.01,0.0149,0.2024,0.1706,0.01,0.01,0.0124,0.0476,0.0079,0.0119,0.0317,0.0675,0.0595,0.0119,0.0476,0.2698,0.0373,0.1891,0.0796,0.0224,0.0721,0.005,0.0746,0.0572,0.0249,0.0721,0.0348,0.0776,0.0274,0.0299,0.0198,0.1151,0.119,0.0595,0.004,0.1151,0.0159,0.0149,0.0317,0.0075,0.0821,0.0287,0.024,0.0,0.0476,0.0,0.0278,0.246,0.004,0.0159,0.0556,0.0556,0.0437,0.0317,0.0238,0.0754,0.0397,0.0,0.0,0.0014,0.004,0.004,0.004,0.0119,0.0,0.0,0.0005,0.0025,0.0028,0.0005,0.0119,0.0,0.0159,0.0047,0.1548,0.1508,0.0317,0.0119,0.6746,0.2183,0.1984,0.0159,0.0,0.0198,0.1627,0.0,0.0136,0.0024,0.0,0.005,0.0025,0.0,0.0873,0.0,0.0005,0.004,0.0079,0.0,0.0,0.0,0.004,0.0033,0.0075,0.0572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0
IN-TWT089.txt,3137,5.5018,0.535,0.7255,942,208,0.0,0.2019,0.0029,0.0577,0.2452,0.0144,0.3029,0.0175,0.0817,0.0048,0.0288,0.0433,0.0096,0.0022,0.0045,0.0048,0.1178,0.0,0.0035,0.0,0.0385,0.149,0.1442,0.2933,0.0577,0.0,0.0,0.0685,0.0666,0.1921,0.0297,0.0605,0.0011,0.0297,0.0934,0.3654,0.1875,0.0074,0.0011,0.0021,0.0,0.0048,0.0192,0.0337,0.024,0.024,0.0,0.0192,0.1971,0.0807,0.3003,0.0552,0.0042,0.0127,0.0042,0.0446,0.2357,0.0042,0.0775,0.0042,0.0558,0.0255,0.0106,0.0192,0.0288,0.0288,0.0385,0.0,0.1058,0.0433,0.0159,0.0288,0.0032,0.0403,0.0077,0.0064,0.0,0.0144,0.0006,0.0144,0.2596,0.0,0.0048,0.0,0.0,0.0144,0.0144,0.0192,0.0337,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.001,0.0,0.0096,0.0,0.0096,0.0561,0.0337,0.1202,0.0481,0.0817,0.8077,0.0529,0.0529,0.0,0.0,0.0,0.0337,0.0003,0.2091,0.0026,0.0048,0.0,0.0,0.0086,0.0337,0.0006,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0003,0.0035,0.2325,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK-CMT312.txt,2112,4.5848,0.6525,0.4891,553,241,0.0,0.3154,0.0038,0.0415,0.2324,0.0166,0.2573,0.0114,0.0539,0.0041,0.0622,0.0788,0.0083,0.0208,0.0043,0.0498,0.255,0.0166,0.0076,0.0124,0.029,0.0996,0.0415,0.1411,0.029,0.0005,0.0,0.1046,0.0971,0.1917,0.0036,0.1501,0.0054,0.0018,0.0181,0.2033,0.1535,0.0163,0.0054,0.0054,0.0207,0.0041,0.0207,0.0664,0.0456,0.1369,0.0124,0.1162,0.1535,0.1121,0.2618,0.0976,0.0108,0.0416,0.0199,0.0615,0.1989,0.0561,0.0217,0.0054,0.0866,0.0289,0.009,0.0498,0.1037,0.1037,0.0539,0.0,0.083,0.0373,0.0108,0.0373,0.0145,0.0687,0.0208,0.0194,0.0,0.0041,0.0005,0.029,0.1286,0.0041,0.0207,0.0249,0.0249,0.0207,0.0041,0.0373,0.2241,0.0415,0.0,0.0083,0.0014,0.0,0.0,0.0,0.0041,0.0,0.0005,0.0014,0.0,0.0024,0.0,0.0041,0.0,0.0083,0.0005,0.1162,0.1701,0.1245,0.0083,0.6349,0.1992,0.1826,0.0166,0.0,0.0166,0.1618,0.0,0.0,0.0038,0.0083,0.0,0.0072,0.0028,0.0498,0.0005,0.0,0.0041,0.0083,0.0,0.0,0.0,0.029,0.0038,0.0,0.0,0.0009,0.0041,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0,0.0
LK-WBS213.txt,2418,4.7539,0.5275,0.4582,633,265,0.0,0.2679,0.0021,0.0189,0.1962,0.0151,0.2038,0.0252,0.0943,0.0113,0.0226,0.0,0.0075,0.0128,0.0008,0.0566,0.3934,0.0113,0.0012,0.0415,0.0302,0.1698,0.1962,0.366,0.0189,0.0008,0.0038,0.1381,0.1311,0.1959,0.0063,0.1596,0.0063,0.0016,0.0079,0.0981,0.0755,0.0126,0.0063,0.0063,0.0264,0.0264,0.0,0.0453,0.0528,0.0491,0.0302,0.0189,0.1132,0.0585,0.2618,0.139,0.0111,0.0142,0.0363,0.0537,0.2227,0.049,0.0458,0.0032,0.0678,0.0853,0.0205,0.0151,0.1283,0.1321,0.0755,0.0038,0.1019,0.0264,0.0063,0.0075,0.0158,0.06,0.0194,0.0182,0.0,0.0151,0.0,0.0453,0.1283,0.0038,0.0151,0.034,0.034,0.0792,0.0566,0.0415,0.0642,0.0528,0.0,0.0,0.0025,0.0075,0.0113,0.0038,0.0226,0.0,0.0,0.0017,0.0016,0.0025,0.0004,0.0038,0.0,0.0038,0.0,0.3509,0.1358,0.0679,0.0038,0.4981,0.1547,0.1547,0.0,0.0,0.0,0.0792,0.0008,0.0,0.0008,0.0,0.0,0.0047,0.0,0.0189,0.0,0.0012,0.0,0.0038,0.0,0.0,0.0004,0.0075,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PK-TXM-035.txt,2583,3.9714,0.4875,0.5343,708,232,0.0,0.4353,0.0012,0.056,0.1336,0.0216,0.4353,0.1103,0.0819,0.0,0.0388,0.2112,0.0172,0.0097,0.0097,0.0172,0.1737,0.0,0.0074,0.0043,0.0172,0.0647,0.4483,0.5129,0.0388,0.0004,0.0,0.0972,0.0918,0.1243,0.0028,0.0932,0.0113,0.0028,0.0071,0.1767,0.1336,0.0056,0.0099,0.0113,0.0603,0.0,0.0,0.0388,0.0603,0.181,0.0086,0.1509,0.181,0.096,0.2741,0.0678,0.0127,0.0424,0.0056,0.0551,0.0876,0.0113,0.0297,0.0071,0.1549,0.0141,0.0042,0.0216,0.0172,0.0259,0.0129,0.0086,0.125,0.0129,0.0169,0.0733,0.0042,0.0438,0.0194,0.0151,0.0,0.0259,0.0004,0.0345,0.194,0.0,0.0302,0.0172,0.0172,0.0259,0.0172,0.1422,0.0172,0.2155,0.0,0.0,0.0008,0.0,0.0,0.0043,0.0086,0.0,0.0004,0.0015,0.0014,0.0043,0.0004,0.0086,0.0,0.0259,0.0,0.2241,0.0905,0.0172,0.0129,0.5043,0.1466,0.1293,0.0129,0.0,0.0172,0.069,0.0,0.0093,0.0058,0.0216,0.0014,0.0,0.0015,0.0302,0.0004,0.0008,0.0086,0.0086,0.0,0.0,0.0004,0.0172,0.0008,0.0,0.0,0.0,0.0043,0.0043,0.0,0.0043,0.0,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD-TWT425.txt,2162,5.0995,0.6325,0.5661,632,217,0.0046,0.318,0.0042,0.023,0.2535,0.023,0.1982,0.018,0.0645,0.0092,0.0184,0.1843,0.0092,0.0116,0.0037,0.023,0.1297,0.0,0.0157,0.0,0.0276,0.0737,0.3594,0.4332,0.0553,0.0005,0.0,0.0897,0.086,0.1472,0.0063,0.087,0.0079,0.0063,0.0348,0.2673,0.1889,0.0047,0.0079,0.0111,0.0691,0.0138,0.0,0.0323,0.0829,0.1106,0.0,0.1106,0.318,0.1187,0.2923,0.0475,0.0047,0.0316,0.0032,0.0332,0.1883,0.0079,0.0475,0.0079,0.0823,0.0142,0.0047,0.0276,0.0184,0.0184,0.0323,0.0,0.1106,0.0599,0.0047,0.0507,0.0047,0.0364,0.0213,0.0134,0.0,0.0323,0.0,0.023,0.2627,0.0046,0.0415,0.0092,0.0092,0.0276,0.0138,0.106,0.0553,0.0783,0.0,0.0,0.0014,0.0,0.0046,0.0092,0.0138,0.0,0.0,0.0005,0.0,0.0014,0.0,0.0,0.0,0.0092,0.0143,0.1382,0.1475,0.0599,0.0184,0.6175,0.106,0.0922,0.0138,0.0,0.0138,0.129,0.0,0.0139,0.0056,0.0,0.0,0.0032,0.0079,0.0276,0.0,0.0,0.0092,0.0046,0.0,0.0,0.0,0.0415,0.0019,0.0347,0.2326,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
